a,b
2.742742742742740880e-01,1.243243243243243423e+00,2.603307068347930908e-01,1.214515089988708496e+00
-1.355355355355355229e+00,-1.451451451451451380e+00,-1.084526777267456055e+00,-1.355041503906250000e+00
-8.868868868868868827e-01,-1.981981981981981722e-01,-9.659369587898254395e-01,-4.735843539237976074e-01
4.064064064064063508e-01,-1.923923923923923862e+00,-2.130517512559890747e-01,-1.550603747367858887e+00
-1.043043043043043072e+00,1.027027027027027195e+00,-1.006897091865539551e+00,1.066405177116394043e+00
1.791791791791791599e+00,9.309309309309310443e-01,1.824090719223022461e+00,9.079923033714294434e-01
1.791791791791791599e+00,9.309309309309310443e-01,1.880657672882080078e+00,9.022673964500427246e-01
8.148148148148148806e-01,1.211211211211211225e+00,8.504671454429626465e-01,1.158801794052124023e+00
-6.866866866866867536e-01,-6.206206206206199560e-02,-7.003942131996154785e-01,-5.603166222572326660e-01
3.383383383383384846e-01,2.902902902902901872e-01,3.671425879001617432e-01,2.412811815738677979e-01
1.311311311311311290e+00,-1.927927927927927998e+00,-1.436414290219545364e-02,-1.540768980979919434e+00
-9.749749749749749839e-01,6.266266266266264928e-01,-9.450162649154663086e-01,4.445573687553405762e-01
4.544544544544546483e-01,2.502502502502501613e-01,4.216900765895843506e-01,2.816000580787658691e-01
-1.875875875875875787e+00,1.679679679679679793e+00,-2.130279541015625000e+00,1.642148137092590332e+00
-1.379379379379379378e+00,3.463463463463463121e-01,-1.750395298004150391e+00,-1.120594665408134460e-01
-6.866866866866867536e-01,-6.206206206206199560e-02,-6.906930208206176758e-01,-4.881286919116973877e-01
-3.583583583583582755e-01,8.828828828828827469e-01,-3.582386374473571777e-01,8.404957652091979980e-01
-1.879879879879879923e+00,1.415415415415415268e+00,-1.934456825256347656e+00,1.353085994720458984e+00
6.506506506506504195e-01,4.204204204204220474e-02,5.550388693809509277e-01,6.300940364599227905e-02
3.383383383383384846e-01,2.902902902902901872e-01,4.074119329452514648e-01,2.089810669422149658e-01
4.584584584584585620e-01,-1.203203203203203175e+00,5.997024849057197571e-02,-1.221714735031127930e+00
8.148148148148148806e-01,1.211211211211211225e+00,8.114026784896850586e-01,1.222894787788391113e+00
2.902902902902901872e-01,-2.982982982982982367e-01,3.474214076995849609e-01,-5.048964619636535645e-01
-7.227227227227226436e-01,1.059059059059058949e+00,-7.648385763168334961e-01,9.294410943984985352e-01
-4.664664664664663896e-01,1.219219219219219053e+00,-4.735805988311767578e-01,1.198801398277282715e+00
9.349349349349349581e-01,1.151151151151151186e+00,9.541814327239990234e-01,1.111062884330749512e+00
-8.108108108108107448e-01,1.227227227227227324e+00,-8.155822753906250000e-01,1.179571509361267090e+00
1.935935935935936048e+00,8.428428428428427210e-01,1.931717634201049805e+00,8.516559004783630371e-01
9.949949949949949968e-01,-1.859859859859859910e+00,-7.244762778282165527e-02,-1.471142768859863281e+00
4.464464464464463767e-01,7.107107107107109023e-01,4.467412233352661133e-01,7.010583281517028809e-01
8.508508508508509927e-01,-1.621621621621622822e-01,9.321855902671813965e-01,-1.646474003791809082e-01
1.843843843843843811e+00,-5.145145145145144649e-01,2.057343959808349609e+00,-6.085686683654785156e-01
3.543543543543541396e-01,2.542542542542540751e-01,2.540049254894256592e-01,2.969731986522674561e-01
1.819819819819819884e+00,-2.262262262262262347e-01,2.009699344635009766e+00,-3.484712839126586914e-01
2.000000000000000000e+00,8.148148148148148806e-01,1.974249243736267090e+00,8.303977847099304199e-01
-5.945945945945945166e-01,-4.424424424424424629e-01,-5.763113498687744141e-01,-7.688713669776916504e-01
-9.809809809809810766e-02,1.599599599599599742e+00,-8.373666554689407349e-02,1.611489892005920410e+00
